date,symbol,quantity,price,cusip
2022-10-26,META,1099,137.51,
2022-10-27,META,985,129.82,
2022-10-28,META,191459,97.94,
2022-10-31,META,311,99.20,
2022-11-01,META,21118,93.16,
2022-11-02,META,943,95.20,
2022-11-03,META,514,90.54,
2022-11-04,META,46879,88.91,
2022-11-07,META,8203,90.79,
2022-11-08,META,2240,96.72,
2022-11-09,META,13538,96.47,
2022-11-10,META,41745,101.47,
2022-11-14,META,10121,113.02,
2022-11-15,META,59942,114.22,
2022-11-17,META,391,113.23,
2022-11-21,META,1502,112.05,
2022-11-22,META,13800,109.86,
2022-11-23,META,4397,111.44,
2022-11-25,META,15,112.24,
2022-11-28,META,46155,111.41,
2022-11-29,META,42929,108.78,
2022-11-30,META,1553,109.46,
2022-12-01,META,825,118.10,
2022-12-05,META,755,123.49,
2022-12-06,META,16703,122.43,
2022-12-08,META,77,113.93,
2022-12-09,META,2224,115.33,
2022-12-12,META,17266,115.90,
2022-12-15,META,207,121.59,
2022-12-20,META,3750,114.48,
2022-12-21,META,100992,117.09,
2022-12-22,META,97324,119.76,
2022-12-23,META,1089,117.12,
2022-12-27,META,174689,118.04,
2022-12-28,META,57579,116.88,
2022-12-29,META,59,115.62,
2023-01-03,META,8802,120.34,
2023-01-03,META,8802,120.34,
2023-01-04,META,8108,124.74,
2023-01-04,META,8108,124.74,
2023-01-05,META,11833,127.37,
2023-01-05,META,11833,127.37,
2023-01-06,META,1821,126.94,
2023-01-06,META,1821,126.94,
2023-01-09,META,1124,130.02,
2023-01-09,META,1124,130.02,
2023-01-10,META,12600,129.47,
2023-01-10,META,12600,129.47,
2023-01-11,META,75341,132.99,
2023-01-11,META,75341,132.99,
2023-01-12,META,108723,132.89,
2023-01-12,META,108723,132.89,
2023-01-13,META,25760,136.71,
2023-01-13,META,25760,136.71,
2023-01-17,META,45181,136.98,
2023-01-17,META,45181,136.98,
2023-01-18,META,13828,135.36,
2023-01-18,META,13828,135.36,
2023-01-19,META,17270,133.02,
2023-01-19,META,17270,133.02,
2023-01-20,META,19300,136.15,
2023-01-20,META,19300,136.15,
2023-01-23,META,25035,139.37,
2023-01-23,META,25035,139.37,
2023-01-24,META,510426,143.27,
2023-01-24,META,510426,143.27,
2023-01-25,META,8031,143.14,
2023-01-25,META,8031,143.14,
2023-01-26,META,24248,141.50,
2023-01-26,META,24248,141.50,
2023-01-31,META,6877,147.06,
2023-01-31,META,6877,147.06,
2023-02-02,META,1858,153.12,
2023-02-03,META,74004,188.77,
2023-02-06,META,255799,186.53,
2023-02-07,META,18315,186.06,
2023-02-08,META,9879,191.62,
2023-02-13,META,5960,174.15,
2023-02-14,META,5048,179.43,
2023-02-15,META,693,179.48,
2023-02-22,META,160679,172.08,
2023-02-23,META,91800,171.12,
2023-02-24,META,3226,172.04,
2023-02-28,META,9748,169.54,
2023-03-02,META,50,173.42,
2023-03-03,META,84,174.53,
2023-03-06,META,1863,185.25,
2023-03-07,META,13200,184.90,
