date,symbol,quantity,price,cusip
2021-07-01,GME,313200,214.14,36467W109
2021-07-02,GME,11302,204.36,36467W109
2021-07-06,GME,4288,202.83,36467W109
2021-07-07,GME,2934,199.56,36467W109
2021-07-09,GME,466,191.38,36467W109
2021-07-12,GME,18240,191.23,36467W109
2021-07-13,GME,1852,189.25,36467W109
2021-07-14,GME,4599,180.06,36467W109
2021-07-16,GME,7971,166.82,36467W109
2021-07-19,GME,9986,169.04,36467W109
2021-07-20,GME,24781,173.49,36467W109
2021-07-21,GME,38351,191.18,36467W109
2021-07-22,GME,33070,185.81,36467W109
2021-07-23,GME,36436,178.85,36467W109
2021-07-26,GME,7907,180.36,36467W109
2021-07-27,GME,25789,183.94,36467W109
2021-07-28,GME,3252,178.54,36467W109
2021-07-29,GME,613,169.12,36467W109
2021-07-30,GME,229665,164.86,36467W109
2021-08-03,GME,3076,157.65,36467W109
2021-08-04,GME,98855,152.75,36467W109
2021-08-05,GME,1316894,146.8,36467W109
2021-08-06,GME,315331,153.44,36467W109
2021-08-09,GME,74406,151.77,36467W109
2021-08-10,GME,74871,161.13,36467W109
2021-08-11,GME,6624,159.05,36467W109
2021-08-12,GME,125,158.78,36467W109
2021-08-13,GME,1227,162.35,36467W109
2021-08-16,GME,22314,162.52,36467W109
2021-08-17,GME,2020,163.93,36467W109
2021-08-18,GME,28465,163.55,36467W109
2021-08-19,GME,15291,157.05,36467W109
2021-08-20,GME,4821,152.9,36467W109
2021-08-23,GME,1723,159.3,36467W109
2021-08-24,GME,7278,164.89,36467W109
2021-08-25,GME,2363,210.29,36467W109
2021-08-26,GME,10983,199.65,36467W109
2021-08-30,GME,21332,204.95,36467W109
2021-08-31,GME,93073,209.2,36467W109
2021-09-01,GME,956,218.24,36467W109
2021-09-02,GME,3330,212.97,36467W109
2021-09-03,GME,14295,213.52,36467W109
2021-09-07,GME,9129,202.75,36467W109
2021-09-08,GME,96,199.0,36467W109
2021-09-09,GME,544,198.8,36467W109
2021-09-10,GME,4836,199.18,36467W109
2021-09-13,GME,3751,190.41,36467W109
2021-09-14,GME,7135,203.4,36467W109
2021-09-15,GME,12865,199.24,36467W109
2021-09-16,GME,3269,204.52,36467W109
2021-09-17,GME,4387,206.37,36467W109
2021-09-20,GME,24628,204.97,36467W109
2021-09-21,GME,347171,192.2,36467W109
2021-09-22,GME,103,189.95,36467W109
2021-09-23,GME,1146,190.14,36467W109
2021-09-24,GME,699,191.24,36467W109
2021-09-27,GME,10819,185.16,36467W109
2021-09-28,GME,4718,189.48,36467W109
2021-09-29,GME,12315,178.6,36467W109
2021-09-30,GME,10206,175.92,36467W109
2021-10-01,GME,11517,175.47,36467W109
2021-10-04,GME,22923,176.91,36467W109
2021-10-06,GME,2419,172.18,36467W109
2021-10-07,GME,1436,171.07,36467W109
2021-10-08,GME,3369,172.12,36467W109
2021-10-12,GME,43995,178.1,36467W109
2021-10-13,GME,213285,175.82,36467W109
2021-10-14,GME,4528,184.06,36467W109
2021-10-15,GME,28804,183.83,36467W109
2021-10-18,GME,54587,183.28,36467W109
2021-10-19,GME,17453,186.02,36467W109
2021-10-20,GME,6907,186.79,36467W109
2021-10-21,GME,18671,184.52,36467W109
2021-10-22,GME,5680,181.71,36467W109
2021-10-25,GME,11251,169.8,36467W109
