date,symbol,quantity,price,cusip
2005-11-15,GME,21862,0.0,36467W109
2005-11-16,GME,38975,0.0,36467W109
2005-11-17,GME,16886,0.0,36467W109
2005-11-18,GME,94764,0.0,36467W109
2005-11-21,GME,125384,0.0,36467W109
2005-11-22,GME,19710,0.0,36467W109
2005-11-23,GME,15120,0.0,36467W109
2005-11-25,GME,23407,0.0,36467W109
2005-12-02,GME,44235,0.0,36467W109
2005-12-05,GME,252231,0.0,36467W109
2005-12-07,GME,45992,0.0,36467W109
2005-12-09,GME,17457,0.0,36467W109
2005-12-12,GME,13624,0.0,36467W109
2005-12-14,GME,15863,0.0,36467W109
2005-12-15,GME,12463,0.0,36467W109
2005-12-16,GME,20671,0.0,36467W109
2005-12-19,GME,19925,0.0,36467W109
2005-12-20,GME,107708,0.0,36467W109
2005-12-21,GME,135261,0.0,36467W109
2005-12-22,GME,66726,0.0,36467W109
2005-12-23,GME,89169,0.0,36467W109
2005-12-27,GME,82785,0.0,36467W109
2005-12-28,GME,57210,0.0,36467W109
2005-12-29,GME,47359,0.0,36467W109
2005-12-30,GME,19896,0.0,36467W109
2006-01-03,GME,12549,0.0,36467W109
2006-01-04,GME,73879,0.0,36467W109
2006-01-05,GME,90456,0.0,36467W109
2006-01-06,GME,10852,0.0,36467W109
2006-01-09,GME,35584,0.0,36467W109
2006-01-10,GME,127916,0.0,36467W109
2006-01-11,GME,416879,0.0,36467W109
2006-01-12,GME,337769,0.0,36467W109
2006-01-13,GME,281882,0.0,36467W109
2006-01-17,GME,27666,0.0,36467W109
2006-01-18,GME,59662,0.0,36467W109
2006-01-19,GME,16725,0.0,36467W109
2006-01-23,GME,110377,0.0,36467W109
2006-01-24,GME,40677,0.0,36467W109
2006-01-25,GME,19033,0.0,36467W109
2006-01-27,GME,12915,0.0,36467W109
2006-01-30,GME,26599,0.0,36467W109
2006-02-01,GME,51706,0.0,36467W109
2006-02-02,GME,65906,0.0,36467W109
2006-02-06,GME,56397,0.0,36467W109
2006-02-07,GME,49489,0.0,36467W109
2006-02-14,GME,26362,0.0,36467W109
2006-02-15,GME,16409,0.0,36467W109
2006-02-16,GME,12897,0.0,36467W109
2006-02-17,GME,149529,0.0,36467W109
2006-02-21,GME,183606,0.0,36467W109
2006-02-22,GME,125171,0.0,36467W109
2006-02-23,GME,38731,0.0,36467W109
2006-02-24,GME,43055,0.0,36467W109
2006-02-27,GME,11264,0.0,36467W109
2006-03-01,GME,10591,0.0,36467W109
2006-03-06,GME,169108,0.0,36467W109
2006-03-08,GME,53155,0.0,36467W109
2006-03-15,GME,24275,0.0,36467W109
2006-03-16,GME,30053,0.0,36467W109
2006-03-17,GME,18451,0.0,36467W109
2006-03-20,GME,10804,0.0,36467W109
2006-03-22,GME,49430,0.0,36467W109
2006-03-23,GME,14809,0.0,36467W109
2006-03-24,GME,104134,0.0,36467W109
2006-03-27,GME,113992,0.0,36467W109
2006-03-28,GME,46900,0.0,36467W109
2006-03-29,GME,31962,0.0,36467W109
2006-03-30,GME,15461,0.0,36467W109
2006-03-31,GME,26043,0.0,36467W109
2006-04-03,GME,23382,0.0,36467W109
2006-04-04,GME,51660,0.0,36467W109
2006-04-05,GME,89576,0.0,36467W109
2006-04-06,GME,83351,0.0,36467W109
2006-04-07,GME,52530,0.0,36467W109
2006-04-11,GME,22371,0.0,36467W109
2006-04-12,GME,28449,0.0,36467W109
2006-04-13,GME,12937,0.0,36467W109
2006-04-21,GME,20564,0.0,36467W109
2006-04-24,GME,11332,0.0,36467W109
2006-04-28,GME,35828,0.0,36467W109
2006-05-01,GME,22714,0.0,36467W109
2006-05-03,GME,66420,0.0,36467W109
2006-05-04,GME,79296,0.0,36467W109
2006-05-05,GME,38059,0.0,36467W109
2006-05-08,GME,34543,0.0,36467W109
2006-05-15,GME,39221,0.0,36467W109
2006-05-16,GME,25646,0.0,36467W109
2006-05-17,GME,18608,0.0,36467W109
2006-05-23,GME,443152,0.0,36467W109
2006-05-24,GME,17253,0.0,36467W109
2006-05-31,GME,17743,0.0,36467W109
2006-06-02,GME,11526,0.0,36467W109
2006-06-05,GME,17665,0.0,36467W109
2006-06-06,GME,14710,0.0,36467W109
2006-06-08,GME,14433,0.0,36467W109
2006-06-12,GME,63198,0.0,36467W109
2006-06-13,GME,71926,0.0,36467W109
2006-06-15,GME,138426,0.0,36467W109
2006-06-16,GME,118050,0.0,36467W109
2006-06-19,GME,14978,0.0,36467W109
2006-06-26,GME,30207,0.0,36467W109
2006-06-27,GME,26720,0.0,36467W109
2006-06-28,GME,47425,0.0,36467W109
2006-06-30,GME,33521,0.0,36467W109
2006-07-03,GME,39142,0.0,36467W109
2006-07-05,GME,65771,0.0,36467W109
2006-07-06,GME,55083,0.0,36467W109
2006-07-07,GME,155972,0.0,36467W109
2006-07-13,GME,13436,0.0,36467W109
2006-07-14,GME,31696,0.0,36467W109
2006-07-17,GME,54135,0.0,36467W109
2006-07-18,GME,34546,0.0,36467W109
2006-07-19,GME,243462,0.0,36467W109
2006-07-20,GME,30338,0.0,36467W109
2006-07-21,GME,69316,0.0,36467W109
2006-07-26,GME,18302,0.0,36467W109
2006-07-27,GME,25535,0.0,36467W109
2006-07-28,GME,130335,0.0,36467W109
2006-08-01,GME,73833,0.0,36467W109
2006-08-07,GME,13073,0.0,36467W109
2006-08-08,GME,105821,0.0,36467W109
2006-08-09,GME,100319,0.0,36467W109
2006-08-10,GME,79297,0.0,36467W109
2006-08-11,GME,23712,0.0,36467W109
2006-08-14,GME,24558,0.0,36467W109
2006-08-16,GME,115389,0.0,36467W109
2006-08-28,GME,20446,0.0,36467W109
2006-08-31,GME,104409,0.0,36467W109
2006-09-01,GME,49671,0.0,36467W109
2006-09-05,GME,53562,0.0,36467W109
2006-09-13,GME,105883,0.0,36467W109
2006-09-14,GME,23604,0.0,36467W109
2006-09-20,GME,57978,0.0,36467W109
2006-09-21,GME,10093,0.0,36467W109
2006-09-25,GME,86253,0.0,36467W109
2006-09-26,GME,106817,0.0,36467W109
2006-09-27,GME,66627,0.0,36467W109
2006-09-28,GME,112711,0.0,36467W109
2006-10-11,GME,19272,0.0,36467W109
2006-10-12,GME,41694,0.0,36467W109
2006-10-17,GME,46324,0.0,36467W109
2006-10-18,GME,118215,0.0,36467W109
2006-10-19,GME,173700,0.0,36467W109
2006-10-26,GME,24702,0.0,36467W109
2006-11-01,GME,22457,0.0,36467W109
2006-11-21,GME,62294,0.0,36467W109
2006-11-27,GME,12800,0.0,36467W109
2006-11-29,GME,16847,0.0,36467W109
2006-12-18,GME,18969,0.0,36467W109
2006-12-20,GME,24723,0.0,36467W109
2006-12-22,GME,22804,0.0,36467W109
2006-12-27,GME,31765,0.0,36467W109
2007-01-16,GME,41039,0.0,36467W109
2007-01-30,GME,25878,0.0,36467W109
2007-02-06,GME,824393,0.0,36467W109
2007-03-06,GME,21543,0.0,36467W109
2007-03-21,GME,10371,0.0,36467W109
2007-03-22,GME,87083,0.0,36467W109
2007-05-25,GME,21219,35.21,36467W109
2007-05-29,GME,77882,35.79,36467W109
2007-05-30,GME,130118,36.02,36467W109
2007-06-05,GME,1159654,38.26,36467W109
2007-06-07,GME,17560,37.4,36467W109
2007-06-13,GME,53819,36.36,36467W109
2007-06-14,GME,109543,37.02,36467W109
2007-06-15,GME,83467,37.26,36467W109
2007-06-18,GME,114047,39.21,36467W109
2007-06-27,GME,30000,39.51,36467W109
2007-08-20,GME,10000,39.9,36467W109
2007-09-18,GME,256990,51.4,36467W109
2007-09-26,GME,42961,57.03,36467W109
2007-10-15,GME,11076,57.4,36467W109
2007-10-24,GME,30238,60.05,36467W109
2007-11-02,GME,31352,57.85,36467W109
2007-11-09,GME,15378,55.8,36467W109
2007-11-15,GME,25809,53.87,36467W109
2007-11-19,GME,143302,55.0,36467W109
2007-11-20,GME,42819,52.99,36467W109
2007-11-26,GME,44558,50.15,36467W109
2007-12-20,GME,63748,60.97,36467W109
2007-12-27,GME,33320,62.88,36467W109
2008-01-22,GME,13393,49.32,36467W109
2008-01-23,GME,197418,50.47,36467W109
2008-01-24,GME,78718,51.99,36467W109
2008-01-25,GME,16032,52.42,36467W109
2008-02-06,GME,10249,49.36,36467W109
2008-02-22,GME,11834,45.99,36467W109
2008-03-05,GME,12958,43.6,36467W109
2008-03-11,GME,39714,43.33,36467W109
2008-03-13,GME,95001,46.25,36467W109
2008-03-19,GME,16786,48.55,36467W109
2008-03-24,GME,11892,50.18,36467W109
2008-04-03,GME,34589,55.67,36467W109
2008-04-08,GME,17570,56.06,36467W109
2008-05-01,GME,160497,55.04,36467W109
2008-05-02,GME,14813,56.39,36467W109
2008-05-14,GME,25942,54.6,36467W109
2008-06-27,GME,60283,43.53,36467W109
2008-07-03,GME,72991,40.41,36467W109
2008-07-08,GME,283238,39.36,36467W109
2008-07-09,GME,246613,40.71,36467W109
2008-07-10,GME,201792,39.38,36467W109
2008-07-11,GME,185795,38.92,36467W109
2008-07-14,GME,90697,39.28,36467W109
2008-07-29,GME,12955,40.58,36467W109
2008-07-30,GME,13465,41.5,36467W109
2008-07-31,GME,14483,41.02,36467W109
2008-08-04,GME,15110,39.83,36467W109
2008-08-08,GME,10469,41.42,36467W109
2008-08-13,GME,69430,45.15,36467W109
2008-08-25,GME,11641,44.16,36467W109
2008-08-26,GME,161294,43.26,36467W109
2008-09-11,GME,13448,42.76,36467W109
2008-09-16,GME,596,38.9,36467W109
2008-09-17,GME,464,40.08,36467W109
2008-09-18,GME,98,37.6,36467W109
2008-09-19,GME,681,38.49,36467W109
2008-09-22,GME,1768,37.7,36467W109
2008-09-23,GME,264,36.28,36467W109
2008-09-24,GME,196475,34.94,36467W109
2008-09-25,GME,7803,34.6,36467W109
2008-09-26,GME,18770,36.04,36467W109
2008-09-29,GME,46897,36.16,36467W109
2008-09-30,GME,42064,34.2,36467W109
2008-10-01,GME,112860,34.21,36467W109
2008-10-02,GME,14325,36.04,36467W109
2008-10-03,GME,22141,35.81,36467W109
2008-10-06,GME,22468,35.28,36467W109
2008-10-07,GME,17040,34.11,36467W109
2008-10-09,GME,38150,30.21,36467W109
2008-10-10,GME,155,29.09,36467W109
2008-10-14,GME,3017,33.52,36467W109
2008-10-15,GME,92,30.36,36467W109
2008-10-16,GME,50,27.73,36467W109
2008-10-17,GME,6646,30.81,36467W109
2008-10-20,GME,43681,31.84,36467W109
2008-10-21,GME,13300,33.19,36467W109
2008-10-22,GME,13366,30.46,36467W109
2008-10-23,GME,70,28.23,36467W109
2008-10-24,GME,13,27.07,36467W109
2008-10-27,GME,19408,25.73,36467W109
2008-10-28,GME,28234,25.21,36467W109
2008-10-29,GME,28241,28.91,36467W109
2008-10-30,GME,30039,29.43,36467W109
2008-10-31,GME,7434,29.43,36467W109
2008-11-03,GME,53,27.39,36467W109
2008-11-04,GME,209,26.97,36467W109
2008-11-05,GME,289,27.75,36467W109
2008-11-06,GME,230,25.28,36467W109
2008-11-07,GME,113,23.81,36467W109
2008-11-12,GME,145,23.41,36467W109
2008-11-13,GME,24143,22.04,36467W109
2008-11-14,GME,437,24.83,36467W109
2008-11-17,GME,16,23.28,36467W109
2008-11-18,GME,2991,22.75,36467W109
2008-11-19,GME,9892,22.21,36467W109
2008-11-20,GME,259,20.56,36467W109
2008-11-21,GME,30,17.5,36467W109
2008-11-24,GME,2863,17.98,36467W109
2008-11-25,GME,45,20.21,36467W109
2008-11-26,GME,633,20.67,36467W109
2008-11-28,GME,18756,22.0,36467W109
2008-12-01,GME,317,21.85,36467W109
2008-12-02,GME,28909,19.35,36467W109
2008-12-03,GME,93,19.01,36467W109
2008-12-04,GME,28,18.85,36467W109
2008-12-05,GME,500,20.18,36467W109
2008-12-08,GME,195,21.27,36467W109
2008-12-09,GME,268,25.0,36467W109
2008-12-11,GME,612,24.09,36467W109
2008-12-15,GME,26933,24.13,36467W109
2008-12-16,GME,746,23.12,36467W109
2008-12-17,GME,520,25.69,36467W109
2008-12-19,GME,35,24.39,36467W109
2008-12-22,GME,131,24.6,36467W109
2008-12-24,GME,235,22.18,36467W109
2008-12-26,GME,315,23.31,36467W109
2008-12-29,GME,386,23.14,36467W109
2008-12-30,GME,1172,21.95,36467W109
2009-01-02,GME,103,21.66,36467W109
2009-01-05,GME,86,23.19,36467W109
2009-01-06,GME,7451,23.83,36467W109
2009-01-07,GME,77,23.52,36467W109
2009-01-12,GME,280,26.13,36467W109
2009-01-13,GME,38,25.47,36467W109
2009-01-14,GME,219,24.64,36467W109
2009-01-15,GME,564,23.43,36467W109
2009-01-16,GME,819,23.83,36467W109
2009-01-22,GME,186,24.43,36467W109
2009-01-23,GME,121,24.33,36467W109
2009-01-26,GME,174,25.81,36467W109
2009-01-27,GME,4875,26.56,36467W109
2009-01-28,GME,504,26.37,36467W109
2009-01-29,GME,73,28.14,36467W109
2009-01-30,GME,88,26.32,36467W109
2009-02-02,GME,230,24.78,36467W109
2009-02-04,GME,2290,25.62,36467W109
2009-02-05,GME,174,25.99,36467W109
2009-02-06,GME,453,27.11,36467W109
2009-02-09,GME,395,28.01,36467W109
2009-02-10,GME,2115,27.42,36467W109
2009-02-11,GME,2119,26.9,36467W109
2009-02-12,GME,6,26.51,36467W109
2009-02-13,GME,596,26.99,36467W109
2009-02-17,GME,25551,26.25,36467W109
2009-02-18,GME,26481,25.02,36467W109
2009-02-19,GME,47,24.87,36467W109
2009-02-23,GME,662,26.68,36467W109
2009-02-24,GME,176,26.22,36467W109
2009-02-25,GME,13578,27.36,36467W109
2009-02-26,GME,11353,28.31,36467W109
2009-02-27,GME,6627,27.0,36467W109
2009-03-02,GME,27038,26.92,36467W109
2009-03-03,GME,1328,26.09,36467W109
2009-03-04,GME,2215,25.98,36467W109
2009-03-05,GME,48011,27.3,36467W109
2009-03-06,GME,311,23.46,36467W109
2009-03-09,GME,27,22.38,36467W109
2009-03-11,GME,6,25.21,36467W109
2009-03-13,GME,438,25.4,36467W109
2009-03-16,GME,115,25.66,36467W109
2009-03-18,GME,31660,24.95,36467W109
2009-03-19,GME,270,24.83,36467W109
2009-03-20,GME,4,25.42,36467W109
2009-03-23,GME,7,24.85,36467W109
2009-03-24,GME,13,26.62,36467W109
2009-03-25,GME,3324,27.05,36467W109
2009-03-26,GME,237,26.84,36467W109
2009-03-27,GME,1658,26.21,36467W109
2009-03-30,GME,350,27.83,36467W109
2009-03-31,GME,125,27.07,36467W109
2009-04-01,GME,4362,28.02,36467W109
2009-04-02,GME,140154,28.2,36467W109
2009-04-03,GME,149503,30.1,36467W109
2009-04-06,GME,722,29.78,36467W109
2009-04-07,GME,18227,28.62,36467W109
2009-04-08,GME,35489,29.25,36467W109
2009-04-09,GME,4676,30.34,36467W109
2009-04-13,GME,229949,32.42,36467W109
2009-04-14,GME,411,32.29,36467W109
2009-04-15,GME,72799,31.49,36467W109
2009-04-16,GME,96,31.9,36467W109
2009-04-17,GME,26,29.7,36467W109
2009-04-20,GME,601,28.83,36467W109
2009-04-21,GME,2,28.4,36467W109
2009-04-22,GME,530,29.8,36467W109
2009-04-23,GME,33,29.86,36467W109
2009-04-24,GME,1627,30.5,36467W109
2009-04-27,GME,194,31.31,36467W109
2009-04-28,GME,36,30.48,36467W109
2009-04-29,GME,17,29.67,36467W109
2009-04-30,GME,645,30.09,36467W109
2009-05-04,GME,5864,29.34,36467W109
2009-05-05,GME,44,29.34,36467W109
2009-05-06,GME,1014,29.09,36467W109
2009-05-07,GME,191,27.51,36467W109
2009-05-08,GME,30,26.91,36467W109
2009-05-11,GME,241,26.13,36467W109
2009-05-12,GME,210,26.66,36467W109
2009-05-13,GME,142,26.25,36467W109
2009-05-14,GME,674,25.66,36467W109
2009-05-15,GME,319,25.97,36467W109
2009-05-18,GME,363,26.47,36467W109
2009-05-19,GME,330,26.28,36467W109
2009-05-20,GME,69,25.82,36467W109
2009-05-21,GME,953,26.47,36467W109
2009-05-22,GME,88,22.38,36467W109
2009-05-26,GME,764,22.55,36467W109
2009-05-27,GME,124755,23.36,36467W109
2009-05-28,GME,30327,22.01,36467W109
2009-05-29,GME,4924,23.53,36467W109
2009-06-01,GME,41,24.95,36467W109
2009-06-02,GME,254,25.8,36467W109
2009-06-03,GME,515,24.32,36467W109
2009-06-04,GME,39,24.17,36467W109
2009-06-05,GME,12813,24.45,36467W109
2009-06-08,GME,32,23.89,36467W109
2009-06-11,GME,1507,24.95,36467W109
2009-06-12,GME,1095,24.61,36467W109
2009-06-15,GME,522,24.12,36467W109
2009-06-16,GME,596,23.67,36467W109
2009-06-17,GME,1549,22.99,36467W109
2009-06-18,GME,11,23.24,36467W109
2009-06-19,GME,1455,22.8,36467W109
2009-06-22,GME,1242,22.95,36467W109
2009-06-23,GME,2395,21.96,36467W109
2009-06-24,GME,124,21.86,36467W109
2009-06-25,GME,718,21.83,36467W109
2009-06-26,GME,2502,22.21,36467W109
2009-06-29,GME,163,22.17,36467W109
2009-06-30,GME,1463,22.17,36467W109
2009-07-02,GME,67,22.46,36467W109
2009-07-06,GME,182,21.07,36467W109
2009-07-07,GME,86,21.04,36467W109
2009-07-08,GME,106,20.46,36467W109
2009-07-09,GME,724,20.94,36467W109
2009-07-10,GME,257,20.69,36467W109
2009-07-15,GME,62,21.63,36467W109
2009-07-16,GME,35,21.64,36467W109
2009-07-17,GME,2563,22.15,36467W109
2009-07-20,GME,1772,21.96,36467W109
2009-07-21,GME,3522,22.34,36467W109
2009-07-22,GME,118289,22.92,36467W109
2009-07-23,GME,226,23.62,36467W109
2009-07-24,GME,155,23.9,36467W109
2009-07-27,GME,593,24.15,36467W109
2009-07-28,GME,12556,23.53,36467W109
2009-07-29,GME,76,22.8,36467W109
2009-07-31,GME,1186,21.48,36467W109
2009-08-03,GME,287,21.89,36467W109
2009-08-04,GME,44393,22.86,36467W109
2009-08-05,GME,934,24.42,36467W109
2009-08-06,GME,4811,24.15,36467W109
2009-08-07,GME,322709,24.52,36467W109
2009-08-10,GME,16650,25.16,36467W109
2009-08-11,GME,170,24.16,36467W109
2009-08-12,GME,800,24.7,36467W109
2009-08-14,GME,44543,26.33,36467W109
2009-08-17,GME,189,26.44,36467W109
2009-08-18,GME,100,25.09,36467W109
2009-08-19,GME,100,24.54,36467W109
2009-08-20,GME,405,25.18,36467W109
2009-08-21,GME,19094,23.41,36467W109
2009-08-24,GME,47,23.13,36467W109
2009-08-25,GME,21158,22.56,36467W109
2009-08-26,GME,137102,22.43,36467W109
2009-08-27,GME,55675,22.56,36467W109
2009-08-28,GME,1978,23.02,36467W109
2009-08-31,GME,321,23.47,36467W109
2009-09-02,GME,955,23.32,36467W109
2009-09-03,GME,114,23.46,36467W109
2009-09-04,GME,95,23.95,36467W109
2009-09-08,GME,378,24.06,36467W109
2009-09-09,GME,1667,24.93,36467W109
2009-09-11,GME,449,25.02,36467W109
2009-09-14,GME,2506,24.7,36467W109
2009-09-15,GME,616,25.59,36467W109
2009-09-16,GME,110,25.34,36467W109
2009-09-17,GME,922,25.82,36467W109
2009-09-18,GME,3846,25.8,36467W109
2009-09-22,GME,543,26.28,36467W109
2009-09-23,GME,30,26.24,36467W109
2009-09-24,GME,1250,26.66,36467W109
2009-09-25,GME,106,26.23,36467W109
2009-09-28,GME,25,26.04,36467W109
2009-09-29,GME,32800,26.21,36467W109
2009-10-05,GME,136,25.68,36467W109
2009-10-13,GME,942,26.86,36467W109
2009-10-14,GME,1363,27.34,36467W109
2009-10-16,GME,404,27.84,36467W109
2009-10-20,GME,1011,28.16,36467W109
2009-10-21,GME,506,25.65,36467W109
