date,symbol,quantity,price,cusip
2021-08-16,SNDL,468804,0.75,
2021-08-17,SNDL,1780723,0.73,
2021-08-18,SNDL,1085370,0.71,
2021-08-19,SNDL,56469,0.72,
2021-08-24,SNDL,73324,0.72,
2021-08-26,SNDL,12551,0.78,
2021-08-27,SNDL,31014,0.74,
2021-08-30,SNDL,441618,0.76,
2021-08-31,SNDL,163512,0.75,
2021-09-01,SNDL,79401,0.78,
2021-09-02,SNDL,494254,0.77,
2021-09-03,SNDL,615598,0.80,
2021-09-07,SNDL,584503,0.78,
2021-09-08,SNDL,1148586,0.75,
2021-09-09,SNDL,3584,0.73,
2021-09-10,SNDL,221906,0.73,
2021-09-13,SNDL,67993,0.72,
2021-09-14,SNDL,61353,0.74,
2021-09-15,SNDL,1100619,0.71,
2021-09-16,SNDL,96664,0.73,
2021-09-17,SNDL,188902,0.72,
2021-09-20,SNDL,40245,0.73,
2021-09-21,SNDL,1359077,0.68,
2021-09-22,SNDL,7623742,0.69,
2021-09-23,SNDL,1478854,0.70,
2021-09-24,SNDL,644316,0.70,
2021-09-28,SNDL,2613264,0.73,
2021-09-29,SNDL,532081,0.69,
2021-09-30,SNDL,276443,0.68,
2021-10-01,SNDL,42384,0.68,
2021-10-04,SNDL,94881,0.67,
2021-10-05,SNDL,65594,0.63,
2021-10-06,SNDL,2758886,0.64,
2021-10-07,SNDL,710230,0.63,
2021-10-08,SNDL,988026,0.65,
2021-10-12,SNDL,1039929,0.68,
2021-10-13,SNDL,951025,0.66,
2021-10-14,SNDL,798153,0.66,
2021-10-15,SNDL,1137319,0.66,
2021-10-18,SNDL,1540738,0.66,
2021-10-19,SNDL,1563812,0.65,
2021-10-20,SNDL,915336,0.69,
2021-10-21,SNDL,557269,0.68,
2021-10-22,SNDL,32987,0.70,
2021-10-25,SNDL,864353,0.66,
2021-10-26,SNDL,3783304,0.67,
2021-10-27,SNDL,702820,0.66,
2021-10-28,SNDL,120153,0.65,
2021-10-29,SNDL,768401,0.66,
2021-11-01,SNDL,1371609,0.65,
2021-11-02,SNDL,216252,0.66,
2021-11-03,SNDL,1824737,0.65,
2021-11-04,SNDL,1842793,0.66,
2021-11-05,SNDL,1088179,0.65,
2021-11-08,SNDL,3628516,0.64,
2021-11-09,SNDL,11589246,0.70,
2021-11-10,SNDL,570692,0.72,
2021-11-12,SNDL,2496111,0.72,
2021-11-15,SNDL,3805168,0.92,
2021-11-16,SNDL,3839624,0.83,
2021-11-17,SNDL,668542,0.84,
2021-11-18,SNDL,4113206,0.79,
2021-11-19,SNDL,1869100,0.75,
2021-11-22,SNDL,14018,0.73,
2021-11-23,SNDL,93400,0.69,
2021-11-24,SNDL,1195953,0.67,
2021-11-26,SNDL,4421,0.68,
2021-11-29,SNDL,1093014,0.65,
2021-11-30,SNDL,1420773,0.64,
2021-12-01,SNDL,381726,0.62,
2021-12-02,SNDL,707836,0.57,
2021-12-03,SNDL,299785,0.59,
2021-12-06,SNDL,891955,0.56,
2021-12-07,SNDL,3867943,0.57,
2021-12-08,SNDL,1650405,0.60,
2021-12-09,SNDL,3226824,0.62,
2021-12-10,SNDL,1771018,0.60,
2021-12-13,SNDL,1901851,0.59,
2021-12-14,SNDL,1927209,0.57,
2021-12-15,SNDL,1098162,0.56,
2021-12-16,SNDL,777659,0.56,
2021-12-17,SNDL,1272907,0.59,
2021-12-20,SNDL,5244445,0.60,
2021-12-21,SNDL,5204502,0.59,
2021-12-22,SNDL,3468390,0.63,
2021-12-23,SNDL,4133728,0.66,
2021-12-27,SNDL,4562681,0.67,
2021-12-28,SNDL,3893285,0.64,
2021-12-29,SNDL,439656,0.61,
2021-12-30,SNDL,79413,0.59,
2021-12-31,SNDL,11621,0.59,
2022-01-03,SNDL,671936,0.58,
2022-01-04,SNDL,499176,0.62,
2022-01-05,SNDL,664682,0.64,
2022-01-06,SNDL,594553,0.61,
2022-01-07,SNDL,830161,0.58,
2022-01-10,SNDL,2746460,0.60,
2022-01-11,SNDL,1456809,0.59,
2022-01-12,SNDL,415173,0.59,
2022-01-13,SNDL,126293,0.58,
2022-01-18,SNDL,2801853,0.56,
2022-01-19,SNDL,3603429,0.55,
2022-01-20,SNDL,50220,0.52,
2022-01-21,SNDL,1128394,0.52,
2022-01-24,SNDL,194715,0.48,
2022-01-25,SNDL,2880136,0.46,
2022-01-26,SNDL,2079439,0.48,
2022-01-27,SNDL,1396920,0.46,
2022-01-28,SNDL,419471,0.43,
2022-01-31,SNDL,2474900,0.45,
2022-02-01,SNDL,3825431,0.48,
2022-02-02,SNDL,1754911,0.49,
2022-02-03,SNDL,1368212,0.49,
2022-02-04,SNDL,2509523,0.49,
2022-02-07,SNDL,1106204,0.53,
2022-02-08,SNDL,1391276,0.50,
2022-02-09,SNDL,1866836,0.50,
2022-02-10,SNDL,2150759,0.57,
2022-02-11,SNDL,2799141,0.56,
2022-02-14,SNDL,830376,0.66,
2022-02-15,SNDL,5975178,0.61,
2022-02-16,SNDL,2861309,0.62,
2022-02-17,SNDL,519750,0.64,
2022-02-18,SNDL,48729,0.61,
2022-02-22,SNDL,508885,0.58,
2022-02-23,SNDL,21739,0.52,
2022-02-24,SNDL,69318,0.51,
2022-02-25,SNDL,430792,0.52,
2022-02-28,SNDL,635876,0.51,
2022-03-01,SNDL,869593,0.52,
2022-03-02,SNDL,188857,0.51,
2022-03-03,SNDL,129148,0.53,
2022-03-04,SNDL,759757,0.51,
2022-03-07,SNDL,30712,0.50,
2022-03-08,SNDL,74222,0.47,
2022-03-09,SNDL,873713,0.48,
2022-03-10,SNDL,305514,0.50,
2022-03-11,SNDL,722566,0.50,
2022-03-14,SNDL,1142055,0.48,
2022-03-15,SNDL,58890,0.47,
2022-03-16,SNDL,1335134,0.47,
2022-03-17,SNDL,1112300,0.48,
2022-03-18,SNDL,2948165,0.50,
2022-03-21,SNDL,3696489,0.52,
2022-03-22,SNDL,1197393,0.53,
2022-03-23,SNDL,804225,0.58,
2022-03-24,SNDL,206967,0.61,
2022-03-25,SNDL,3351551,0.75,
2022-03-28,SNDL,1747747,0.81,
2022-03-29,SNDL,3524677,0.78,
2022-03-30,SNDL,1455049,0.73,
2022-03-31,SNDL,3204601,0.72,
2022-04-01,SNDL,3816962,0.70,
2022-04-04,SNDL,5289482,0.70,
2022-04-05,SNDL,2391301,0.67,
2022-04-06,SNDL,88437,0.65,
2022-04-07,SNDL,56697,0.63,
2022-04-08,SNDL,695931,0.58,
2022-04-11,SNDL,393372,0.56,
2022-04-12,SNDL,88424,0.56,
2022-04-13,SNDL,687007,0.57,
2022-04-14,SNDL,613841,0.59,
2022-04-18,SNDL,310466,0.53,
2022-04-19,SNDL,118100,0.54,
2022-04-20,SNDL,1253142,0.56,
2022-04-21,SNDL,126743,0.53,
2022-04-22,SNDL,1654571,0.51,
2022-04-25,SNDL,76394,0.52,
2022-04-26,SNDL,185726,0.53,
2022-04-27,SNDL,217964,0.50,
2022-04-28,SNDL,357468,0.53,
2022-04-29,SNDL,10976,0.51,
2022-05-02,SNDL,287816,0.47,
2022-05-03,SNDL,2182891,0.48,
2022-05-05,SNDL,877354,0.50,
2022-05-09,SNDL,1909165,0.45,
2022-05-10,SNDL,338735,0.41,
2022-05-11,SNDL,174257,0.40,
2022-05-12,SNDL,6401,0.37,
2022-05-13,SNDL,1130359,0.37,
2022-05-16,SNDL,1102501,0.38,
2022-05-17,SNDL,3449,0.47,
2022-05-18,SNDL,3248100,0.44,
2022-05-20,SNDL,59249,0.44,
2022-05-23,SNDL,158787,0.42,
2022-05-24,SNDL,68017,0.40,
2022-05-25,SNDL,563788,0.38,
2022-05-27,SNDL,190828,0.40,
2022-05-31,SNDL,118384,0.39,
2022-06-01,SNDL,303903,0.39,
2022-06-02,SNDL,3,0.38,
2022-06-03,SNDL,897295,0.39,
2022-06-06,SNDL,37010,0.38,
2022-06-07,SNDL,579312,0.38,
2022-06-08,SNDL,142787,0.38,
2022-06-09,SNDL,42847,0.37,
2022-06-10,SNDL,889,0.35,
2022-06-13,SNDL,6367539,0.33,
2022-06-14,SNDL,4961939,0.30,
2022-06-15,SNDL,2182412,0.29,
2022-06-16,SNDL,955026,0.30,
2022-06-17,SNDL,1343459,0.29,
2022-06-21,SNDL,1878969,0.31,
2022-06-22,SNDL,788151,0.35,
2022-06-23,SNDL,394589,0.35,
2022-06-24,SNDL,787920,0.37,
2022-06-27,SNDL,368987,0.39,
2022-06-28,SNDL,143334,0.39,
2022-06-29,SNDL,644909,0.37,
2022-06-30,SNDL,218545,0.34,
2022-07-05,SNDL,3780,0.33,
2022-07-06,SNDL,16029,0.34,
2022-07-07,SNDL,58964,0.35,
2022-07-08,SNDL,10297,0.36,
2022-07-11,SNDL,48984,0.34,
2022-07-14,SNDL,231415,0.31,
2022-07-15,SNDL,10316,0.33,
2022-07-18,SNDL,1293028,0.32,
2022-07-19,SNDL,115480,0.32,
2022-07-20,SNDL,347029,0.32,
2022-07-21,SNDL,86278,0.35,
2022-07-22,SNDL,152521,0.34,
2022-07-25,SNDL,182066,0.31,
2022-07-26,SNDL,21862,0.30,
2022-07-27,SNDL,558211,2.28,
2022-07-28,SNDL,499764,2.32,
2022-07-29,SNDL,131150,2.32,
2022-08-01,SNDL,29486,2.25,
2022-08-02,SNDL,58154,2.28,
2022-08-03,SNDL,304731,2.46,
2022-08-04,SNDL,58850,2.46,
2022-08-05,SNDL,476,2.53,
2022-08-08,SNDL,71420,2.53,
2022-08-09,SNDL,167225,2.81,
2022-08-10,SNDL,65059,2.69,
2022-08-11,SNDL,19459,2.85,
2022-08-12,SNDL,43731,2.77,
2022-08-15,SNDL,365666,3.00,
2022-08-16,SNDL,637805,3.17,
2022-08-17,SNDL,55898,3.06,
2022-08-18,SNDL,13460,2.97,
2022-08-19,SNDL,766490,2.89,
2022-08-22,SNDL,14156,2.90,
2022-08-23,SNDL,242286,2.76,
2022-08-24,SNDL,120905,2.77,
2022-08-25,SNDL,294910,2.78,
2022-08-26,SNDL,206109,2.96,
2022-08-29,SNDL,73686,2.95,
2022-08-30,SNDL,109128,2.94,
2022-08-31,SNDL,27723,2.79,
2022-09-01,SNDL,166103,2.85,
2022-09-02,SNDL,11146,2.72,
2022-09-06,SNDL,45093,2.68,
2022-09-07,SNDL,42437,2.50,
2022-09-08,SNDL,96568,2.58,
2022-09-09,SNDL,119527,2.61,
2022-09-12,SNDL,37963,2.74,
