date,symbol,quantity,price,cusip
2022-01-19,NVDA,6104,259.03,
2022-01-21,NVDA,525,241.50,
2022-01-25,NVDA,2308,233.72,
2022-01-26,NVDA,475,223.24,
2022-02-01,NVDA,2391,244.86,
2022-02-02,NVDA,10801,246.38,
2022-02-03,NVDA,3894,252.42,
2022-02-04,NVDA,89403,239.48,
2022-02-09,NVDA,945,251.08,
2022-02-10,NVDA,283,267.05,
2022-02-15,NVDA,21336,242.67,
2022-02-17,NVDA,6006,265.11,
2022-02-24,NVDA,2951,223.87,
2022-02-28,NVDA,7171,241.57,
2022-03-01,NVDA,11996,243.85,
2022-03-02,NVDA,203,234.77,
2022-03-03,NVDA,1946,242.20,
2022-03-10,NVDA,600,230.14,
2022-03-11,NVDA,825,226.58,
2022-03-14,NVDA,2146,221.00,
2022-03-15,NVDA,3198,213.30,
2022-03-16,NVDA,6793,229.73,
2022-03-17,NVDA,3836,244.96,
2022-03-18,NVDA,23281,247.66,
2022-03-22,NVDA,93173,267.34,
2022-03-25,NVDA,11,281.50,
2022-04-06,NVDA,82,259.31,
2022-04-07,NVDA,146,244.07,
2022-04-12,NVDA,140378,219.17,
2022-04-14,NVDA,59,222.03,
2022-04-18,NVDA,418,212.58,
2022-04-20,NVDA,15685,221.98,
2022-04-21,NVDA,36903,214.82,
2022-04-25,NVDA,154,195.15,
2022-04-27,NVDA,6369,187.88,
2022-05-02,NVDA,114976,185.47,
2022-05-03,NVDA,2200,195.33,
2022-05-04,NVDA,26049,196.02,
2022-05-05,NVDA,86144,203.34,
2022-05-06,NVDA,1788,188.44,
2022-05-10,NVDA,722,169.50,
2022-05-11,NVDA,7698,175.95,
2022-05-12,NVDA,9941,166.30,
2022-05-16,NVDA,2674,177.06,
2022-05-17,NVDA,16027,172.64,
2022-05-18,NVDA,4710,181.77,
2022-05-19,NVDA,41942,169.38,
2022-05-24,NVDA,4805,168.98,
2022-05-25,NVDA,197,161.54,
2022-05-26,NVDA,10786,169.75,
2022-06-01,NVDA,17456,186.72,
2022-06-03,NVDA,16088,195.92,
2022-06-06,NVDA,17036,187.20,
2022-06-07,NVDA,775,187.86,
2022-06-09,NVDA,21856,186.48,
2022-06-10,NVDA,304135,180.48,
2022-06-14,NVDA,9879,156.47,
2022-06-15,NVDA,134460,158.36,
2022-06-17,NVDA,7849,156.01,
2022-06-22,NVDA,59085,165.66,
2022-06-23,NVDA,3390,163.60,
2022-06-24,NVDA,7203,162.25,
2022-06-27,NVDA,43246,171.26,
2022-06-28,NVDA,65998,168.69,
2022-06-29,NVDA,43076,159.82,
2022-06-30,NVDA,116553,155.42,
2022-07-01,NVDA,477,151.59,
2022-07-05,NVDA,57566,145.23,
2022-07-06,NVDA,12313,149.64,
2022-07-07,NVDA,21964,151.30,
2022-07-08,NVDA,11598,158.58,
2022-07-11,NVDA,1554,158.38,
2022-07-12,NVDA,46284,151.52,
2022-07-13,NVDA,38086,150.82,
2022-07-14,NVDA,5075,151.64,
2022-07-15,NVDA,19041,153.72,
2022-07-19,NVDA,67986,161.01,
2022-07-20,NVDA,60492,169.92,
2022-07-21,NVDA,8161,178.07,
2022-07-27,NVDA,326022,165.33,
2022-07-28,NVDA,187197,177.90,
2022-07-29,NVDA,27216,179.84,
2022-08-02,NVDA,21300,184.41,
2022-08-03,NVDA,3600,185.26,
2022-08-09,NVDA,34,177.93,
2022-08-10,NVDA,74842,170.86,
2022-08-15,NVDA,30811,187.09,
2022-08-16,NVDA,70443,190.32,
2022-08-18,NVDA,6469,183.35,
2022-08-22,NVDA,32776,178.49,
2022-08-23,NVDA,52,170.34,
2022-08-25,NVDA,4113,172.22,
2022-08-26,NVDA,751,179.13,
2022-08-29,NVDA,13617,162.60,
2022-08-31,NVDA,400455,154.68,
2022-09-01,NVDA,787,150.94,
2022-09-07,NVDA,1045,134.65,
2022-09-08,NVDA,1147,137.14,
2022-09-09,NVDA,258921,139.90,
2022-09-12,NVDA,1935,143.87,
2022-09-15,NVDA,127,131.28,
2022-09-20,NVDA,400,133.82,
2022-09-21,NVDA,2854,131.76,
2022-09-23,NVDA,37945,125.61,
2022-09-27,NVDA,6800,122.28,
2022-09-28,NVDA,3073,124.13,
2022-09-29,NVDA,10762,127.36,
2022-10-05,NVDA,5998,131.67,
2022-10-06,NVDA,6532,132.09,
2022-10-07,NVDA,23,131.30,
2022-10-11,NVDA,1793,116.70,
2022-10-12,NVDA,50,115.86,
2022-10-13,NVDA,2896,115.00,
2022-10-17,NVDA,39176,112.27,
2022-10-19,NVDA,8594,119.67,
2022-10-20,NVDA,6032,120.51,
2022-10-24,NVDA,4395,124.66,
2022-10-25,NVDA,7960,125.99,
2022-10-28,NVDA,421,131.76,
2022-10-31,NVDA,287674,138.34,
2022-11-01,NVDA,60824,134.97,
2022-11-08,NVDA,512762,143.01,
2022-11-09,NVDA,63150,146.02,
2022-11-14,NVDA,4487,163.27,
2022-11-15,NVDA,200630,162.95,
2022-11-16,NVDA,4664,166.66,
2022-11-17,NVDA,2040,159.10,
2022-11-21,NVDA,327,154.09,
2022-11-22,NVDA,403977,153.17,
2022-11-23,NVDA,22970,160.38,
2022-11-25,NVDA,213490,165.19,
2022-11-28,NVDA,122676,162.70,
2022-11-29,NVDA,184745,158.27,
2022-11-30,NVDA,2421,156.39,
2022-12-05,NVDA,57889,168.76,
2022-12-06,NVDA,4505,166.10,
2022-12-07,NVDA,1639,159.87,
2022-12-09,NVDA,93,171.69,
2022-12-12,NVDA,2413,170.01,
2022-12-13,NVDA,5314,175.35,
2022-12-14,NVDA,11,180.72,
2022-12-15,NVDA,1109,176.74,
2022-12-16,NVDA,85163,169.52,
2022-12-19,NVDA,6761,165.71,
2022-12-20,NVDA,10521,162.54,
2022-12-21,NVDA,54939,160.85,
2022-12-23,NVDA,1250,153.39,
2022-12-28,NVDA,496,141.21,
2022-12-29,NVDA,8993,140.36,
2022-12-30,NVDA,2521,146.03,
2023-01-03,NVDA,392,146.14,
2023-01-03,NVDA,392,146.14,
2023-01-04,NVDA,2170,143.15,
2023-01-04,NVDA,2170,143.15,
2023-01-06,NVDA,4598,142.65,
2023-01-06,NVDA,4598,142.65,
2023-01-10,NVDA,7167,156.28,
2023-01-10,NVDA,7167,156.28,
2023-01-11,NVDA,89,159.09,
2023-01-11,NVDA,89,159.09,
2023-01-12,NVDA,59021,160.01,
2023-01-12,NVDA,59021,160.01,
2023-01-13,NVDA,31,165.11,
2023-01-13,NVDA,31,165.11,
2023-01-17,NVDA,7956,168.99,
2023-01-17,NVDA,7956,168.99,
